/storage/Knguetche/kinetics_resized/k400/train/1JT7K8Cpb_M_000005_000015.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1KV606L9H8c_000068_000078.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1nNROzy8zx8_000083_000093.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1nWkZlMdzos_000065_000075.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1oG6YwxGfCc_000031_000041.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1PH-bf4AVyU_000282_000292.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1Qj6Mu_CpnM_000042_000052.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/1wW-ojRuG50_000055_000065.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/20WaQ_z2oWM_000244_000254.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/27Ogzc9n4GQ_000116_000126.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2bgFe5au7v4_000037_000047.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2dqgMywxl0E_000071_000081.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2l2Y2UOtTYE_000200_000210.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2pTztDoFiMc_000525_000535.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2rX-H4RmyZA_000020_000030.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2SRJgIEtZVs_000239_000249.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2UXCC5iONM0_000067_000077.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2Vt5Xi9zMwI_000080_000090.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/2YFIND4tXCc_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3BDlgjIAlaU_000006_000016.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3CyigQpeF6I_000079_000089.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3D7uhXK_6-M_000086_000096.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3EO1jQ_nayQ_000021_000031.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3fM92AudOyo_000015_000025.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3hAYiMA3B54_000117_000127.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3J29xVFUn00_000040_000050.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3k5sU0UoyJE_000063_000073.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3L60SisVlbI_000033_000043.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3lljmujoV9Y_000958_000968.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3NndJs2ASXk_000006_000016.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3piYTVCzh98_000030_000040.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3qafN6S_En4_000058_000068.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3VqrHekUnOE_000141_000151.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3xZcUCuw1Bg_000332_000342.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3Y9w_rC9m5s_000009_000019.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/3YzplIZVXpM_000089_000099.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/40GRwg2Gsvk_000127_000137.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/46PBuHste2E_000134_000144.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/46SgcqC8a3g_000045_000055.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4CCGyPZpNrU_000100_000110.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4k7MUQJVevU_000241_000251.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4KNvdZGNVRM_000765_000775.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4Lt8S9uip0A_000016_000026.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4P0suSCb4Gg_000025_000035.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4PCb5d0PDqE_000184_000194.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4pmkLkrDTdA_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4sCQ-EX6cIg_000021_000031.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4UfTRS5bWPw_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4vnPZVE6Ew0_000004_000014.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/4VvQtg9lRK8_000186_000196.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/51GJ2uVXjvM_001007_001017.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/51taNPfG89o_000080_000090.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5C9lhUhiJMk_000096_000106.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5dmLwEjGgxs_000009_000019.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5EzHPARxZyk_000069_000079.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5fmxORDrj1U_000123_000133.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5jB9jPrhIho_000159_000169.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5QfpFAp1Euo_000383_000393.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5QSuGYOs6gs_000072_000082.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5RyMBKOv_Qc_000079_000089.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5SpwBTuhbvQ_000119_000129.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/5vuqHwG6XkM_000169_000179.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/60hYTVgs8EQ_000001_000011.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/611neCpTy4w_000042_000052.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/65jSHOHfBL8_000007_000017.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/69fjzFXrOE4_000051_000061.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6ALt2LCGX9Y_000221_000231.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6fBBpbxDuTw_000112_000122.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6fl2iWcjRz4_000244_000254.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6LhE09TB4Jo_000246_000256.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6OmEdqNyha8_000126_000136.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6pum2ZbKKoA_000215_000225.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6QGz7WGjzP4_000021_000031.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6qpWybvv5-s_000068_000078.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6suYmw7VEKY_000015_000025.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6UsJ5zI6Ftk_000015_000025.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6vxPOSVjr0U_000047_000057.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6W6kOUbb-uc_000062_000072.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6WkO9nj7He0_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/6Z1QjwtRWjI_000020_000030.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7CpnJHUcLqA_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7dJXS-QdVFc_000316_000326.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7DVc_T3JbjE_000028_000038.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7FDOWJJ_5jc_000022_000032.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7Fvi2Z8vuDU_000007_000017.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7IqQ1ipvwLQ_000601_000611.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7LGTc3KkdzY_000027_000037.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7lTuyOOJGBk_000034_000044.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7mN1q9Bn2LE_000520_000530.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7Ni_HDZv5jc_000027_000037.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7oeEglzbXhM_000267_000277.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7QmDey_cO4w_000080_000090.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7rGHBHnBB-g_000014_000024.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7Rs8pqPVJ4o_000153_000163.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7vdqMe7ijZk_000075_000085.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/7yf5Pd_pPuE_000001_000011.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/82eVvB2tzXo_000045_000055.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/83cAw3MeTP0_000175_000185.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/83qvYdwbcUk_000056_000066.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/84wLHeoit5Y_000536_000546.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8aqngK9DwSQ_000113_000123.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8mh3lYSJWts_000142_000152.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8NaoKo4TyHk_000041_000051.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8OMIM5P6Alo_000127_000137.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8pAtfl2u_FI_000019_000029.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8pMa6CmyKWc_000099_000109.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8t6dOn1mm5g_000303_000313.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8Tnvovr65aE_000001_000011.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8vYsjrFBbUU_000045_000055.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/8YHu1xNJ3Qc_000012_000022.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/91-P5LnmPts_000151_000161.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/95Rc1DynjV0_000006_000016.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9EYSXPShv9k_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9glrZvi6MuA_000141_000151.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9kja4yMINUI_000152_000162.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9rno7XFc4hQ_000052_000062.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9SfuCmvtFQ0_000168_000178.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9WRDnLmtBBA_000043_000053.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/9Y4-qjm56oU_000293_000303.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/a-3KRovAH-k_000106_000116.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/A-n9hgJqXXk_000004_000014.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/a4UOhPiV4QE_000675_000685.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/A5B8Cg51Ao8_000041_000051.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/A8j3w3OWe4c_000117_000127.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aai41WKpdyo_000045_000055.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/AbjOPG_qq-4_000014_000024.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ABVY2X5gybE_000210_000220.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aCpOV13Bl4c_000080_000090.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/adb9uBF8pec_000173_000183.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ADTM56wuhKk_000001_000011.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Aj-fFZx-GLw_000172_000182.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/alc3JF6C4uE_000163_000173.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aMbGRW5j2F4_000992_001002.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/AmWB0g4snxQ_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Anmq_WzU_Uk_000031_000041.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/AO0gugLQK0A_000267_000277.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aOzyY4Vy0NQ_000138_000148.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aP1tA12GEMI_000011_000021.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/APDoqgK_DEo_001304_001314.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Aq7XRiPh9SU_000004_000014.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ARe0QmAVjLw_000004_000014.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aRRzvis-O5c_000023_000033.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/AVnqCud74Ik_000091_000101.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/AWp3-Ai1atM_000059_000069.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Ay8i4kzXvOI_000140_000150.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Ayg5JYcwp40_000016_000026.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/AZ97u49sqHM_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aZIvntPT4Mw_000007_000017.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/aZY_0UqRNgA_000098_000108.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/B07KLTNH4gk_000024_000034.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/B0bGNYOybV0_000172_000182.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/B0jeLM5OwAA_000263_000273.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/b6iiZKlmIlg_000015_000025.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/B6rrp-J9AJ8_000199_000209.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/B87MBhH7Os8_000007_000017.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Babos19YvQ0_000012_000022.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bACr8nU7Bwk_000033_000043.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BacSaidC4nE_000067_000077.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BB-ZXk9wUA0_000004_000014.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Becaq94rduU_000039_000049.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bERucmnQMZk_000307_000317.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bF2flsGnhZM_000031_000041.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BFb0kYrzJhQ_000149_000159.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BhePozhKUhk_000405_000415.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Bj1m0iTbowA_000042_000052.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bKHjo4pR1lA_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bLlWqMFrQ0w_000012_000022.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bp7hF7s_Idw_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BS-5QaLOuy4_000073_000083.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/btA2TeMpu1M_000001_000011.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BuG_Bx-af_Y_000039_000049.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Bx-gqXd7vcg_000088_000098.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/bYVa4Rdeowc_000048_000058.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BZiuKJ0b4sQ_000337_000347.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/BzuxEyeqri0_000058_000068.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/c-Clk49UPVw_000091_000101.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/C0QunR-DTiQ_000387_000397.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/C1wMw87YRYg_000248_000258.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/C2hIVQGHaZI_000001_000011.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/C2qo6Z-GLHI_000006_000016.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/c3D78pGB-WM_000012_000022.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/C3u5uTyDI_g_000015_000025.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CAjyU8BTfxc_000821_000831.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/caqi4oO1pIY_000035_000045.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/caSwnAhYayk_000294_000304.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CbMeI-XvDHM_000029_000039.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Ccnu69Cb66E_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ccvR-ZtPIGs_000263_000273.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CD_AiCehOVE_000151_000161.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cevsrPHMvJg_000062_000072.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cf6AuT58Zk0_000052_000062.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cH2akHuPMCs_000017_000027.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Ch5akA1cznQ_000120_000130.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CK7DjZd4rdQ_000029_000039.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ck7GOaenxn0_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cNEPDz_3q7E_000099_000109.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cnEtdSRvjc4_000126_000136.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cPubr0IMQDI_000054_000064.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CQfGgWzTJak_000026_000036.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CRhya73Txgo_000172_000182.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cRo1G2eWOKA_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cTAs-juKIB8_000033_000043.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CV5t15nwJ9g_000189_000199.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CVJMv1KXKe0_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/CWcpEGayCQ0_000093_000103.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cwIVJCys390_000022_000032.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cxcHylfdYUI_000057_000067.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cy9QSDbFE68_000154_000164.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/cZCc1OO24dA_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/c_A6JqdPQSU_000131_000141.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/D-FB9nUwyZs_000543_000553.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/D8Bk1DkXqos_000115_000125.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/D8RIlFvjUNQ_000277_000287.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Dd2XBVw4flk_000162_000172.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ddJ_Y9ZleAo_000027_000037.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DF2thKxXqvc_000095_000105.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DFcDhzpdxL0_000034_000044.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Dg3lq0ECxXE_000004_000014.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dg5_Bx88dsE_000516_000526.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DGJMOYAqQkA_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/Dgm4OV7de_E_000011_000021.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dgXIyQuybpQ_000074_000084.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DiQNYLb2svU_000042_000052.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dkfFNbkGFAY_000045_000055.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dlo2JVW5Z9g_000008_000018.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DlXHg8TcKAw_000000_000010.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dMBxA3ZtLqY_000013_000023.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dmgYPVqhbXc_000237_000247.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dmR21g0D1No_000114_000124.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DP6vmNlopRo_000019_000029.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DpAPeQ61Gqo_000190_000200.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DPUdSrSqPX4_000023_000033.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dQwfb1l-3dM_000182_000192.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DrbcRsdFN7c_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DUxaQ_c9XfI_000029_000039.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DV4AdEeAVSM_000158_000168.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dvEr9R6qkuQ_000026_000036.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dVPMgzG03iY_000011_000021.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DVvNGwWTTdo_000057_000067.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dxiQHHuWisA_000096_000106.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/dXUvR8_RhXs_000322_000332.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/DYM59HPH9-s_000028_000038.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/e1GyUkehbPY_000011_000021.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/e2C6U9vJftk_000093_000103.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/E5AsQR4zejI_000002_000012.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/e9WncFzQNxo_000012_000022.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ecSMO-ngFGg_000244_000254.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/EDqZWL7RUrQ_000034_000044.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/EENhxyHcpYM_000162_000172.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/eErDZyjrIDc_000014_000024.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/EEXTrHkPwYQ_000014_000024.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ef_3RhTWETQ_000129_000139.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/eIgOw9_ufIY_000045_000055.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/eNHiZLc3-TY_000033_000043.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/EO5_LkUtyf8_000150_000160.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/eoMia0xjLbI_000337_000347.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/eOUfayYugD0_000087_000097.mp4,0
/storage/Knguetche/kinetics_resized/k400/train/ep-AGnCZhPw_000053_000063.mp4,0
